date,KOSPI,VIX_KR
2015-04-30,2127.17,11.76
2015-05-04,2132.23,12.1
2015-05-06,2104.58,12.4
2015-05-07,2091.0,12.13
2015-05-08,2085.52,12.54
2015-05-11,2097.38,12.71
2015-05-12,2096.77,12.72
2015-05-13,2114.16,13.06
2015-05-14,2120.33,12.76
2015-05-15,2106.5,12.14
2015-05-18,2113.72,11.62
2015-05-19,2120.85,11.39
2015-05-20,2139.54,11.59
2015-05-21,2122.81,11.64
2015-05-22,2146.1,11.62
2015-05-26,2143.5,12.36
2015-05-27,2107.5,13.1
2015-05-28,2110.89,12.84
2015-05-29,2114.8,12.59
2015-06-01,2102.37,13.3
2015-06-02,2078.64,13.38
2015-06-03,2063.16,13.9
2015-06-04,2072.86,14.52
2015-06-05,2068.1,14.44
2015-06-08,2065.19,15.0
2015-06-09,2064.03,15.54
2015-06-10,2051.32,15.26
2015-06-11,2056.61,13.82
2015-06-12,2052.17,13.3
2015-06-15,2042.32,13.96
2015-06-16,2028.72,14.24
2015-06-17,2034.86,14.36
2015-06-18,2041.88,14.2
2015-06-19,2046.96,13.9
2015-06-22,2055.16,14.24
2015-06-23,2081.2,13.1
2015-06-24,2085.53,12.72
2015-06-25,2085.06,12.83
2015-06-26,2090.26,12.66
2015-06-29,2060.49,14.69
2015-06-30,2074.2,14.45
2015-07-01,2097.89,13.6
2015-07-02,2107.33,13.13
2015-07-03,2104.41,13.75
2015-07-06,2053.93,15.4
2015-07-07,2040.29,14.51
2015-07-08,2016.21,15.65
2015-07-09,2027.81,14.92
2015-07-10,2031.17,15.41
2015-07-13,2061.52,14.92
2015-07-14,2059.23,14.18
2015-07-15,2072.91,13.4
2015-07-16,2087.89,12.68
2015-07-17,2076.79,12.88
2015-07-20,2073.31,13.24
2015-07-21,2083.62,13.17
2015-07-22,2064.73,13.47
2015-07-23,2065.07,13.13
2015-07-24,2045.96,13.26
2015-07-27,2038.81,13.78
2015-07-28,2039.1,14.09
2015-07-29,2037.62,13.65
2015-07-30,2019.03,13.85
2015-07-31,2030.16,13.54
2015-08-03,2008.49,14.03
2015-08-04,2027.99,13.32
2015-08-05,2029.76,12.97
2015-08-06,2013.29,13.67
2015-08-07,2010.23,13.51
2015-08-10,2003.17,13.7
2015-08-11,1986.65,13.85
2015-08-12,1975.47,14.53
2015-08-13,1983.46,13.93
2015-08-17,1968.52,14.34
2015-08-18,1956.26,14.13
2015-08-19,1939.38,14.57
2015-08-20,1914.55,14.92
2015-08-21,1876.07,18.51
2015-08-24,1829.81,28.58
2015-08-25,1846.63,28.05
2015-08-26,1894.09,22.99
2015-08-27,1908.0,20.33
2015-08-28,1937.67,18.34
2015-08-31,1941.49,19.75
2015-09-01,1914.23,22.09
2015-09-02,1915.22,22.4
2015-09-03,1915.53,20.41
2015-09-04,1886.04,22.74
2015-09-07,1883.22,24.14
2015-09-08,1878.68,21.34
2015-09-09,1934.2,18.01
2015-09-10,1962.11,20.75
2015-09-11,1941.37,19.86
2015-09-14,1931.46,21.88
2015-09-15,1937.56,22.03
2015-09-16,1975.45,21.23
2015-09-17,1976.49,20.76
2015-09-18,1995.95,17.5
2015-09-21,1964.68,19.91
2015-09-22,1982.06,18.31
2015-09-23,1944.64,19.71
2015-09-24,1947.1,19.52
2015-09-25,1942.85,19.56
2015-09-30,1962.81,20.48
2015-10-01,1979.32,18.44
2015-10-02,1969.68,18.47
2015-10-05,1978.25,17.69
2015-10-06,1990.65,17.06
2015-10-07,2005.84,15.89
2015-10-08,2019.53,15.97
2015-10-12,2021.63,16.2
2015-10-13,2019.05,15.96
2015-10-14,2009.55,16.49
2015-10-15,2033.27,15.92
2015-10-16,2030.26,15.84
2015-10-19,2030.27,16.31
2015-10-20,2039.36,15.49
2015-10-21,2042.98,14.41
2015-10-22,2023.0,14.5
2015-10-23,2040.4,13.94
2015-10-26,2048.08,14.22
2015-10-27,2044.65,14.3
2015-10-28,2042.51,14.69
2015-10-29,2034.16,14.7
2015-10-30,2029.47,14.22
2015-11-02,2035.24,14.6
2015-11-03,2048.4,13.52
2015-11-04,2052.77,13.68
2015-11-05,2049.41,13.69
2015-11-06,2041.07,13.98
2015-11-09,2025.7,14.04
2015-11-10,1996.59,15.36
2015-11-11,1997.27,14.68
2015-11-12,1993.36,14.79
2015-11-13,1973.29,14.9
2015-11-16,1943.02,16.77
2015-11-17,1963.58,14.99
2015-11-18,1962.88,14.97
2015-11-19,1988.91,13.68
2015-11-20,1989.86,13.38
2015-11-23,2003.7,13.09
2015-11-24,2016.29,12.57
2015-11-25,2009.42,12.58
2015-11-26,2030.68,12.67
2015-11-27,2028.99,12.86
2015-11-30,1991.97,14.37
2015-12-01,2023.93,13.65
2015-12-02,2009.29,13.92
2015-12-03,1994.07,14.86
2015-12-04,1974.4,15.44
2015-12-07,1963.67,15.06
2015-12-08,1949.04,15.73
2015-12-09,1948.24,15.66
2015-12-10,1952.07,15.88
2015-12-11,1948.62,15.39
2015-12-14,1927.82,17.14
2015-12-15,1932.97,17.59
2015-12-16,1969.4,16.27
2015-12-17,1977.96,14.34
2015-12-18,1975.32,14.16
2015-12-21,1981.19,15.24
2015-12-22,1992.56,14.63
2015-12-23,1999.22,13.33
2015-12-24,1990.65,13.37
2015-12-28,1964.06,14.54
2015-12-29,1966.31,13.9
2015-12-30,1961.31,14.18
2016-01-04,1918.76,16.25
2016-01-05,1930.53,15.92
2016-01-06,1925.43,16.63
2016-01-07,1904.33,19.02
2016-01-08,1917.62,17.82
2016-01-11,1894.84,20.06
2016-01-12,1890.86,20.48
2016-01-13,1916.28,18.05
2016-01-14,1900.01,19.06
2016-01-15,1878.87,20.7
2016-01-18,1878.45,21.22
2016-01-19,1889.64,20.01
2016-01-20,1845.45,24.04
2016-01-21,1840.53,24.15
2016-01-22,1879.43,20.23
2016-01-25,1893.43,19.11
2016-01-26,1871.69,20.41
2016-01-27,1897.87,19.19
2016-01-28,1906.94,18.77
2016-01-29,1912.06,17.93
2016-02-01,1924.82,17.41
2016-02-02,1906.6,17.38
2016-02-03,1890.67,18.43
2016-02-04,1916.26,16.74
2016-02-05,1917.79,18.15
2016-02-11,1861.54,22.55
2016-02-12,1835.28,23.47
2016-02-15,1862.2,21.1
2016-02-16,1888.3,19.08
2016-02-17,1883.94,18.55
2016-02-18,1908.84,17.33
2016-02-19,1916.24,17.12
2016-02-22,1916.36,16.9
2016-02-23,1914.22,16.61
2016-02-24,1912.53,17.13
2016-02-25,1918.57,16.95
2016-02-26,1920.16,16.82
2016-02-29,1916.66,17.56
2016-03-02,1947.42,15.31
2016-03-03,1958.17,14.33
2016-03-04,1955.63,14.11
2016-03-07,1957.87,13.96
2016-03-08,1946.12,14.08
2016-03-09,1952.95,14.24
2016-03-10,1969.33,13.63
2016-03-11,1971.41,13.52
2016-03-14,1972.27,13.9
2016-03-15,1969.97,13.97
2016-03-16,1974.9,14.13
2016-03-17,1987.99,13.26
2016-03-18,1992.12,12.94
2016-03-21,1989.76,13.51
2016-03-22,1996.81,12.68
2016-03-23,1995.12,12.71
2016-03-24,1985.97,12.64
2016-03-25,1983.81,12.28
2016-03-28,1982.54,12.78
2016-03-29,1994.91,12.3
2016-03-30,2002.14,11.9
2016-03-31,1995.85,12.33
2016-04-01,1973.57,13.56
2016-04-04,1978.97,13.25
2016-04-05,1962.74,13.83
2016-04-06,1971.32,13.31
2016-04-07,1973.89,13.06
2016-04-08,1972.05,13.07
2016-04-11,1970.37,13.35
2016-04-12,1981.32,12.51
2016-04-14,2015.93,12.48
2016-04-15,2014.71,12.11
2016-04-18,2009.1,12.93
2016-04-19,2011.36,12.42
2016-04-20,2005.83,12.73
2016-04-21,2022.1,12.19
2016-04-22,2015.49,12.33
2016-04-25,2014.55,12.83
2016-04-26,2019.63,12.49
2016-04-27,2015.4,12.74
2016-04-28,2000.93,12.74
2016-04-29,1994.15,12.42
2016-05-02,1978.15,12.78
2016-05-03,1986.41,12.51
2016-05-04,1976.71,12.82
2016-05-09,1967.81,13.14
2016-05-10,1982.5,12.61
2016-05-11,1980.1,12.79
2016-05-12,1977.49,12.05
2016-05-13,1966.99,11.93
2016-05-16,1967.91,11.84
2016-05-17,1968.06,11.7
2016-05-18,1956.73,11.99
2016-05-19,1946.78,12.08
2016-05-20,1947.67,12.1
2016-05-23,1955.25,12.46
2016-05-24,1937.68,12.8
2016-05-25,1960.51,11.91
2016-05-26,1957.06,11.71
2016-05-27,1969.17,11.55
2016-05-30,1967.13,11.92
2016-05-31,1983.4,11.81
2016-06-01,1982.72,11.67
2016-06-02,1985.11,11.6
2016-06-03,1985.84,11.81
2016-06-07,2011.63,12.3
2016-06-08,2027.08,12.19
2016-06-09,2024.17,12.08
2016-06-10,2017.63,11.87
2016-06-13,1979.06,15.08
2016-06-14,1972.03,16.1
2016-06-15,1968.83,16.21
2016-06-16,1951.99,17.44
2016-06-17,1953.4,17.73
2016-06-20,1981.12,16.4
2016-06-21,1982.7,16.1
2016-06-22,1992.58,16.71
2016-06-23,1986.71,18.17
2016-06-24,1925.24,22.53
2016-06-27,1926.85,19.47
2016-06-28,1936.22,17.39
2016-06-29,1956.36,14.67
2016-06-30,1970.35,13.9
2016-07-01,1987.32,12.91
2016-07-04,1995.3,12.38
2016-07-05,1989.85,12.8
2016-07-06,1953.12,14.68
2016-07-07,1974.08,13.85
2016-07-08,1963.1,14.74
2016-07-11,1988.54,14.08
2016-07-12,1991.23,14.33
2016-07-13,2005.55,14.41
2016-07-14,2008.77,13.95
2016-07-15,2017.26,13.35
2016-07-18,2021.11,13.43
2016-07-19,2016.89,13.49
2016-07-20,2015.46,13.04
2016-07-21,2012.22,12.84
2016-07-22,2010.34,12.85
2016-07-25,2012.32,13.02
2016-07-26,2027.34,12.64
2016-07-27,2025.05,12.88
2016-07-28,2021.1,12.68
2016-07-29,2016.19,12.6
2016-08-01,2029.61,12.59
2016-08-02,2019.03,12.58
2016-08-03,1994.79,13.14
2016-08-04,2000.03,12.72
2016-08-05,2017.94,12.56
2016-08-08,2031.12,12.24
2016-08-09,2043.78,11.47
2016-08-10,2044.64,11.68
2016-08-11,2048.8,11.38
2016-08-12,2050.47,11.2
2016-08-16,2047.76,11.9
2016-08-17,2043.75,11.82
2016-08-18,2055.47,11.64
2016-08-19,2056.24,11.73
2016-08-22,2042.16,12.35
2016-08-23,2049.93,11.87
2016-08-24,2043.76,12.03
2016-08-25,2042.92,11.92
2016-08-26,2037.5,12.01
2016-08-29,2032.35,11.98
2016-08-30,2039.74,11.49
2016-08-31,2034.65,11.56
2016-09-01,2032.72,11.65
2016-09-02,2038.31,11.75
2016-09-05,2060.08,11.44
2016-09-06,2066.53,10.84
2016-09-07,2061.88,11.08
2016-09-08,2063.73,11.13
2016-09-09,2037.87,11.56
2016-09-12,1991.48,16.47
2016-09-13,1999.36,15.71
2016-09-19,2015.78,14.01
2016-09-20,2025.71,13.96
2016-09-21,2035.99,14.04
2016-09-22,2049.7,12.23
2016-09-23,2054.07,11.88
2016-09-26,2047.11,12.68
2016-09-27,2062.82,12.54
2016-09-28,2053.06,12.79
2016-09-29,2068.72,12.33
2016-09-30,2043.63,14.11
2016-10-04,2054.86,13.88
2016-10-05,2053.0,13.94
2016-10-06,2065.3,13.83
2016-10-07,2053.8,14.24
2016-10-10,2056.82,14.47
2016-10-11,2031.93,15.46
2016-10-12,2033.73,14.75
2016-10-13,2015.44,15.19
2016-10-14,2022.66,14.11
2016-10-17,2027.61,14.55
2016-10-18,2040.43,13.92
2016-10-19,2040.94,13.65
2016-10-20,2040.6,13.35
2016-10-21,2033.0,13.18
2016-10-24,2047.74,12.8
2016-10-25,2037.17,12.62
2016-10-26,2013.89,13.39
2016-10-27,2024.12,13.08
2016-10-28,2019.42,13.23
2016-10-31,2008.19,14.61
2016-11-01,2007.39,14.79
2016-11-02,1978.94,17.25
2016-11-03,1983.8,16.94
2016-11-04,1982.02,18.41
2016-11-07,1997.58,17.7
2016-11-08,2003.38,16.52
2016-11-09,1958.38,19.26
2016-11-10,2002.6,14.23
2016-11-11,1984.43,15.04
2016-11-14,1974.4,16.74
2016-11-15,1967.53,16.23
2016-11-16,1979.65,14.93
2016-11-17,1980.55,14.08
2016-11-18,1974.58,13.71
2016-11-21,1966.05,13.86
2016-11-22,1983.47,12.85
2016-11-23,1987.95,12.25
2016-11-24,1971.26,12.42
2016-11-25,1974.46,12.51
2016-11-28,1978.13,12.78
2016-11-29,1978.39,12.96
2016-11-30,1983.48,12.8
2016-12-01,1983.75,12.94
2016-12-02,1970.61,13.49
2016-12-05,1963.36,13.16
2016-12-06,1989.86,12.29
2016-12-07,1991.89,11.68
2016-12-08,2031.07,11.68
2016-12-09,2024.69,11.84
2016-12-12,2027.24,11.85
2016-12-13,2035.98,11.39
2016-12-14,2036.87,11.31
2016-12-15,2036.65,11.04
2016-12-16,2042.24,10.92
2016-12-19,2038.39,11.28
2016-12-20,2041.94,11.03
2016-12-21,2037.96,11.08
2016-12-22,2035.73,11.09
2016-12-23,2035.9,11.09
2016-12-26,2037.75,11.37
2016-12-27,2042.17,11.5
2016-12-28,2024.49,11.22
2016-12-29,2026.46,11.51
2017-01-02,2026.16,11.68
2017-01-03,2043.97,11.24
2017-01-04,2045.64,10.9
2017-01-05,2041.95,11.12
2017-01-06,2049.12,11.0
2017-01-09,2048.78,11.13
2017-01-10,2045.12,10.97
2017-01-11,2075.17,11.39
2017-01-12,2087.14,12.03
2017-01-13,2076.79,10.96
2017-01-16,2064.17,11.8
2017-01-17,2071.87,11.81
2017-01-18,2070.54,12.25
2017-01-19,2072.79,12.56
2017-01-20,2065.61,12.72
2017-01-23,2065.99,12.91
2017-01-24,2065.76,12.49
2017-01-25,2066.94,12.12
2017-01-26,2083.59,11.59
2017-01-31,2067.57,12.53
2017-02-01,2080.48,12.1
2017-02-02,2071.01,12.21
2017-02-03,2073.16,11.93
2017-02-06,2077.66,11.96
2017-02-07,2075.21,11.71
2017-02-08,2065.08,11.31
2017-02-09,2065.88,10.92
2017-02-10,2075.08,10.39
2017-02-13,2078.65,10.49
2017-02-14,2074.57,10.47
2017-02-15,2083.86,10.19
2017-02-16,2081.84,10.14
2017-02-17,2080.58,10.02
2017-02-20,2084.39,10.17
2017-02-21,2102.93,10.0
2017-02-22,2106.61,9.72
2017-02-23,2107.63,9.79
2017-02-24,2094.12,10.19
2017-02-27,2085.52,10.62
2017-02-28,2091.64,10.64
2017-03-02,2102.65,10.55
2017-03-03,2078.75,10.97
2017-03-06,2081.36,11.28
2017-03-07,2094.05,11.19
2017-03-08,2095.41,11.3
2017-03-09,2091.06,11.96
2017-03-10,2097.35,10.67
2017-03-13,2117.59,10.7
2017-03-14,2133.78,11.11
2017-03-15,2133.0,11.38
2017-03-16,2150.08,11.27
2017-03-17,2164.58,11.25
2017-03-20,2157.01,11.74
2017-03-21,2178.38,12.64
2017-03-22,2168.3,13.16
2017-03-23,2172.72,12.75
2017-03-24,2168.95,12.36
2017-03-27,2155.66,12.97
2017-03-28,2163.31,12.25
2017-03-29,2166.98,11.55
2017-03-30,2164.64,11.2
2017-03-31,2160.23,11.06
2017-04-03,2167.51,11.01
2017-04-04,2161.1,10.94
2017-04-05,2160.85,11.1
2017-04-06,2152.75,11.82
2017-04-07,2151.73,12.63
2017-04-10,2133.32,14.77
2017-04-11,2123.85,16.68
2017-04-12,2128.91,15.75
2017-04-13,2148.61,14.53
2017-04-14,2134.88,16.4
2017-04-17,2145.76,15.81
2017-04-18,2148.46,15.38
2017-04-19,2138.4,14.87
2017-04-20,2149.15,13.3
2017-04-21,2165.04,12.89
2017-04-24,2173.74,12.77
2017-04-25,2196.85,12.02
2017-04-26,2207.84,12.18
2017-04-27,2209.46,11.82
2017-04-28,2205.44,12.27
2017-05-02,2219.67,13.18
2017-05-04,2241.24,13.77
2017-05-08,2292.76,15.74
2017-05-10,2270.12,16.15
2017-05-11,2296.37,14.72
2017-05-12,2286.02,12.32
2017-05-15,2290.65,12.89
2017-05-16,2295.33,12.51
2017-05-17,2293.08,12.83
2017-05-18,2286.82,13.18
2017-05-19,2288.48,12.88
2017-05-22,2304.03,12.79
2017-05-23,2311.74,12.88
2017-05-24,2317.34,12.95
2017-05-25,2342.93,13.56
2017-05-26,2355.3,13.51
2017-05-29,2352.97,14.02
2017-05-30,2343.68,13.6
2017-05-31,2347.38,13.18
2017-06-01,2344.61,12.77
2017-06-02,2371.72,12.68
2017-06-05,2368.62,12.97
2017-06-07,2360.14,12.89
2017-06-08,2363.57,12.12
2017-06-09,2381.69,11.43
2017-06-12,2357.87,12.09
2017-06-13,2374.7,11.54
2017-06-14,2372.64,11.63
2017-06-15,2361.65,11.71
2017-06-16,2361.83,11.46
2017-06-19,2370.9,11.74
2017-06-20,2369.23,11.71
2017-06-21,2357.53,11.63
2017-06-22,2370.37,11.18
2017-06-23,2378.6,11.31
2017-06-26,2388.66,11.87
2017-06-27,2391.95,11.74
2017-06-28,2382.56,11.98
2017-06-29,2395.66,11.65
2017-06-30,2391.79,12.0
2017-07-03,2394.48,12.3
2017-07-04,2380.52,14.03
2017-07-05,2388.35,13.18
2017-07-06,2387.81,12.99
2017-07-07,2379.87,12.97
2017-07-10,2382.1,12.55
2017-07-11,2396.0,12.09
2017-07-12,2391.77,11.73
2017-07-13,2409.49,10.93
2017-07-14,2414.63,10.43
2017-07-17,2425.1,10.78
2017-07-18,2426.04,10.74
2017-07-19,2429.94,10.62
2017-07-20,2441.84,10.39
2017-07-21,2450.06,9.82
2017-07-24,2451.53,10.06
2017-07-25,2439.9,10.36
2017-07-26,2434.51,10.52
2017-07-27,2443.24,10.38
2017-07-28,2400.99,12.93
2017-07-31,2402.71,12.79
2017-08-01,2422.96,11.66
2017-08-02,2427.63,11.41
2017-08-03,2386.85,13.48
2017-08-04,2395.45,12.78
2017-08-07,2398.75,12.62
2017-08-08,2394.73,12.54
2017-08-09,2368.39,15.7
2017-08-10,2359.47,16.55
2017-08-11,2319.71,18.96
2017-08-14,2334.22,16.75
2017-08-16,2348.26,14.09
2017-08-17,2361.67,12.19
2017-08-18,2358.37,13.1
2017-08-21,2355.0,13.41
2017-08-22,2365.33,12.65
2017-08-23,2366.4,12.61
2017-08-24,2375.84,12.17
2017-08-25,2378.51,12.18
2017-08-28,2370.3,13.05
2017-08-29,2364.74,13.72
2017-08-30,2372.29,12.94
2017-08-31,2363.19,13.64
2017-09-01,2357.69,13.36
2017-09-04,2329.65,15.23
2017-09-05,2326.62,16.12
2017-09-06,2319.82,16.29
2017-09-07,2346.19,14.66
2017-09-08,2343.72,14.99
2017-09-11,2359.08,13.89
2017-09-12,2365.47,13.46
2017-09-13,2360.18,13.4
2017-09-14,2377.66,11.53
2017-09-15,2386.07,11.12
2017-09-18,2418.21,11.34
2017-09-19,2416.05,11.34
2017-09-20,2412.2,11.69
2017-09-21,2406.5,11.56
2017-09-22,2388.71,12.32
2017-09-25,2380.4,12.36
2017-09-26,2374.32,12.65
2017-09-27,2372.57,12.37
2017-09-28,2373.14,12.65
2017-09-29,2394.47,13.41
2017-10-10,2433.81,13.86
2017-10-11,2458.16,13.2
2017-10-12,2474.76,12.18
2017-10-13,2473.62,11.46
2017-10-16,2480.05,11.92
2017-10-17,2484.37,12.0
2017-10-18,2482.91,12.08
2017-10-19,2473.06,12.4
2017-10-20,2489.54,11.93
2017-10-23,2490.05,12.23
2017-10-24,2490.49,12.29
2017-10-25,2492.5,12.37
2017-10-26,2480.63,12.57
2017-10-27,2496.63,12.21
2017-10-30,2501.93,12.39
2017-10-31,2523.43,12.06
2017-11-01,2556.47,12.69
2017-11-02,2546.36,12.99
2017-11-03,2557.97,13.09
2017-11-06,2549.41,13.79
2017-11-07,2545.44,13.92
2017-11-08,2552.4,13.22
2017-11-09,2550.57,11.97
2017-11-10,2542.95,11.11
2017-11-13,2530.35,11.81
2017-11-14,2526.64,11.64
2017-11-15,2518.25,12.03
2017-11-16,2534.79,11.33
2017-11-17,2533.99,11.29
2017-11-20,2527.67,11.79
2017-11-21,2530.7,11.53
2017-11-22,2540.51,11.47
2017-11-23,2537.15,11.5
2017-11-24,2544.33,11.49
2017-11-27,2507.81,12.43
2017-11-28,2514.19,12.0
2017-11-29,2512.9,12.23
2017-11-30,2476.37,13.2
2017-12-01,2475.41,13.26
2017-12-04,2501.67,13.23
2017-12-05,2510.12,12.98
2017-12-06,2474.37,13.58
2017-12-07,2461.98,13.66
2017-12-08,2464.0,13.04
2017-12-11,2471.49,12.46
2017-12-12,2461.0,12.16
2017-12-13,2480.55,11.18
2017-12-14,2469.48,11.76
2017-12-15,2482.07,11.06
2017-12-18,2481.88,11.4
2017-12-19,2478.53,11.75
2017-12-20,2472.37,11.87
2017-12-21,2429.83,12.72
2017-12-22,2440.54,11.92
2017-12-26,2427.34,12.93
2017-12-27,2436.67,12.9
2017-12-28,2467.49,12.06
2018-01-02,2479.65,12.66
2018-01-03,2486.35,12.64
2018-01-04,2466.46,12.22
2018-01-05,2497.52,11.92
2018-01-08,2513.28,12.31
2018-01-09,2510.23,12.03
2018-01-10,2499.75,12.12
2018-01-11,2487.91,11.19
2018-01-12,2496.42,11.0
2018-01-15,2503.73,11.78
2018-01-16,2521.74,11.81
2018-01-17,2515.43,12.21
2018-01-18,2515.81,12.53
2018-01-19,2520.26,12.67
2018-01-22,2502.11,13.09
2018-01-23,2536.6,12.75
2018-01-24,2538.0,12.76
2018-01-25,2562.23,12.48
2018-01-26,2574.76,12.52
2018-01-29,2598.19,13.42
2018-01-30,2567.74,14.23
2018-01-31,2566.46,14.54
2018-02-01,2568.54,13.98
2018-02-02,2525.39,14.34
2018-02-05,2491.75,16.24
2018-02-06,2453.31,22.61
2018-02-07,2396.56,23.04
2018-02-08,2407.62,18.21
2018-02-09,2363.77,23.73
2018-02-12,2385.38,21.67
2018-02-13,2395.19,20.14
2018-02-14,2421.83,18.52
2018-02-19,2442.82,16.66
2018-02-20,2415.12,17.1
2018-02-21,2429.65,16.56
2018-02-22,2414.28,16.85
2018-02-23,2451.52,15.49
2018-02-26,2457.65,15.11
2018-02-27,2456.14,14.53
2018-02-28,2427.36,15.55
2018-03-02,2402.16,17.39
2018-03-05,2375.06,18.69
2018-03-06,2411.41,16.67
2018-03-07,2401.82,17.6
2018-03-08,2433.08,15.49
2018-03-09,2459.45,14.8
2018-03-12,2484.12,15.13
2018-03-13,2494.49,15.05
2018-03-14,2486.08,15.16
2018-03-15,2492.38,15.52
2018-03-16,2493.97,15.52
2018-03-19,2475.03,16.3
2018-03-20,2485.52,16.47
2018-03-21,2484.97,16.73
2018-03-22,2496.02,16.24
2018-03-23,2416.76,20.21
2018-03-26,2437.08,19.29
2018-03-27,2452.06,18.16
2018-03-28,2419.29,19.81
2018-03-29,2436.37,18.94
2018-03-30,2445.85,17.54
2018-04-02,2444.16,18.3
2018-04-03,2442.43,18.61
2018-04-04,2408.06,18.86
2018-04-05,2437.52,17.03
2018-04-06,2429.58,17.35
2018-04-09,2444.08,16.5
2018-04-10,2450.74,15.11
2018-04-11,2444.22,15.65
2018-04-12,2442.71,15.24
2018-04-13,2455.07,13.81
2018-04-16,2457.49,13.91
2018-04-17,2453.77,13.35
2018-04-18,2479.98,12.92
2018-04-19,2486.1,12.6
2018-04-20,2476.33,12.91
2018-04-23,2474.11,13.58
2018-04-24,2464.14,14.3
2018-04-25,2448.81,14.86
2018-04-26,2475.64,14.57
2018-04-27,2492.4,14.05
2018-04-30,2515.38,13.59
2018-05-02,2505.61,13.63
2018-05-03,2487.25,13.66
2018-05-04,2461.38,13.31
2018-05-08,2449.81,13.39
2018-05-09,2443.98,12.73
2018-05-10,2464.16,11.95
2018-05-11,2477.71,11.25
2018-05-14,2476.11,11.71
2018-05-15,2458.54,12.8
2018-05-16,2459.82,12.69
2018-05-17,2448.45,13.09
2018-05-18,2460.65,12.69
2018-05-21,2465.57,12.94
2018-05-23,2471.91,12.82
2018-05-24,2466.01,12.84
2018-05-25,2460.8,12.5
2018-05-28,2478.96,12.55
2018-05-29,2457.25,12.93
2018-05-30,2409.03,15.52
2018-05-31,2423.01,14.55
2018-06-01,2438.96,13.18
2018-06-04,2447.76,12.67
2018-06-05,2453.76,12.51
2018-06-07,2470.58,12.35
2018-06-08,2451.58,12.96
2018-06-11,2470.15,13.25
2018-06-12,2468.83,12.81
2018-06-14,2423.48,13.18
2018-06-15,2404.04,13.65
2018-06-18,2376.24,15.09
2018-06-19,2340.11,16.74
2018-06-20,2363.91,15.38
2018-06-21,2337.83,15.85
2018-06-22,2357.22,15.17
2018-06-25,2357.88,15.48
2018-06-26,2350.92,15.74
2018-06-27,2342.03,16.08
2018-06-28,2314.24,16.7
2018-06-29,2326.13,16.04
2018-07-02,2271.54,18.34
2018-07-03,2272.76,17.76
2018-07-04,2265.46,17.49
2018-07-05,2257.55,17.34
2018-07-06,2272.87,16.28
2018-07-09,2285.8,14.81
2018-07-10,2294.16,13.89
2018-07-11,2280.62,14.83
2018-07-12,2285.06,14.11
2018-07-13,2310.9,13.06
2018-07-16,2301.99,13.57
2018-07-17,2297.92,13.8
2018-07-18,2290.11,14.0
2018-07-19,2282.29,14.27
2018-07-20,2289.19,13.93
