date,CREDIT_SPREAD
2015-04-17,0.18899999999999983
2015-04-20,0.18699999999999983
2015-04-21,0.16999999999999993
2015-04-22,0.16999999999999993
2015-04-23,0.1349999999999998
2015-04-24,0.10899999999999999
2015-04-27,0.09399999999999986
2015-04-28,0.050999999999999934
2015-04-29,0.03799999999999981
2015-04-30,0.03699999999999992
2015-05-04,-0.016000000000000014
2015-05-06,-0.08900000000000019
2015-05-07,-0.08600000000000008
2015-05-08,-0.017999999999999794
2015-05-11,-0.005999999999999783
2015-05-12,-0.07199999999999984
2015-05-13,0.006000000000000005
2015-05-14,0.013000000000000123
2015-05-15,-0.010999999999999899
2015-05-18,-0.018999999999999906
2015-05-19,-0.03299999999999992
2015-05-20,-0.007999999999999785
2015-05-21,-0.009999999999999787
2015-05-22,-0.0009999999999998899
2015-05-26,0.02400000000000002
2015-05-27,0.061000000000000165
2015-05-28,0.07200000000000006
2015-05-29,0.125
2015-06-01,0.12400000000000011
2015-06-02,0.13400000000000012
2015-06-03,0.1030000000000002
2015-06-04,0.0930000000000002
2015-06-05,0.119
2015-06-08,0.131
2015-06-09,0.127
2015-06-10,0.08700000000000019
2015-06-11,-0.17699999999999982
2015-06-12,-0.1419999999999999
2015-06-15,-0.13400000000000012
2015-06-16,-0.13600000000000012
2015-06-17,-0.17000000000000015
2015-06-18,-0.14800000000000013
2015-06-19,-0.14000000000000012
2015-06-22,-0.14700000000000002
2015-06-23,-0.14500000000000002
2015-06-24,-0.14600000000000013
2015-06-25,-0.12400000000000011
2015-06-26,-0.1280000000000001
2015-06-29,-0.09299999999999997
2015-06-30,-0.09299999999999997
2015-07-01,-0.10499999999999998
2015-07-02,-0.1280000000000001
2015-07-03,-0.1260000000000001
2015-07-06,-0.129
2015-07-07,-0.125
2015-07-08,-0.10699999999999998
2015-07-09,-0.10200000000000009
2015-07-10,-0.1060000000000001
2015-07-13,-0.10400000000000009
2015-07-14,-0.09600000000000009
2015-07-15,-0.09499999999999997
2015-07-16,-0.08899999999999997
2015-07-17,-0.08400000000000007
2015-07-20,-0.07499999999999996
2015-07-21,-0.07099999999999995
2015-07-22,-0.049000000000000155
2015-07-23,-0.016000000000000014
2015-07-24,-0.006000000000000005
2015-07-27,-0.0030000000000001137
2015-07-28,-0.03100000000000014
2015-07-29,-0.016000000000000014
2015-07-30,-0.03500000000000014
2015-07-31,-0.06800000000000006
2015-08-03,-0.06000000000000005
2015-08-04,-0.07400000000000007
2015-08-05,-0.09200000000000008
2015-08-06,-0.08600000000000008
2015-08-07,-0.08299999999999996
2015-08-10,-0.07299999999999995
2015-08-11,-0.04700000000000015
2015-08-12,-0.015000000000000124
2015-08-13,-0.039000000000000146
2015-08-17,-0.03300000000000014
2015-08-18,-0.026000000000000023
2015-08-19,-0.040000000000000036
2015-08-20,-0.02400000000000002
2015-08-21,-0.019000000000000128
2015-08-24,0.006999999999999895
2015-08-25,-0.008000000000000007
2015-08-26,-0.019000000000000128
2015-08-27,-0.0050000000000001155
2015-08-28,-0.018000000000000016
2015-08-31,-0.03500000000000014
2015-09-01,-0.025000000000000133
2015-09-02,0.0040000000000000036
2015-09-03,0.016000000000000014
2015-09-04,0.04499999999999993
2015-09-07,0.038999999999999924
2015-09-08,0.01200000000000001
2015-09-09,0.0
2015-09-10,0.030000000000000027
2015-09-11,0.02499999999999991
2015-09-14,0.0129999999999999
2015-09-15,0.026999999999999913
2015-09-16,0.010000000000000009
2015-09-17,-0.0030000000000001137
2015-09-18,0.04499999999999993
2015-09-21,0.06299999999999994
2015-09-22,0.05599999999999983
2015-09-23,0.07099999999999995
2015-09-24,0.06000000000000005
2015-09-25,0.07499999999999996
2015-09-30,0.12199999999999989
2015-10-01,0.09399999999999986
2015-10-02,0.10599999999999987
2015-10-05,0.11299999999999999
2015-10-06,0.09899999999999998
2015-10-07,0.07599999999999985
2015-10-08,0.07499999999999996
2015-10-12,0.04400000000000004
2015-10-13,0.052000000000000046
2015-10-14,0.03299999999999992
2015-10-15,0.06699999999999995
2015-10-16,0.06799999999999984
2015-10-19,0.06799999999999984
2015-10-20,0.06000000000000005
2015-10-21,0.06099999999999994
2015-10-22,0.05600000000000005
2015-10-23,0.06000000000000005
2015-10-26,0.07499999999999996
2015-10-27,0.09000000000000008
2015-10-28,0.09400000000000008
2015-10-29,0.07899999999999996
2015-10-30,0.06299999999999994
2015-11-02,0.062000000000000055
2015-11-03,0.05499999999999994
2015-11-04,0.052999999999999936
2015-11-05,0.038999999999999924
2015-11-06,0.0009999999999998899
2015-11-09,-0.07299999999999995
2015-11-10,-0.050999999999999934
2015-11-11,-0.06800000000000006
2015-11-12,-0.05699999999999994
2015-11-13,-0.04800000000000004
2015-11-16,-0.019000000000000128
2015-11-17,-0.028000000000000025
2015-11-18,-0.02200000000000002
2015-11-19,0.0040000000000000036
2015-11-20,-0.02200000000000002
2015-11-23,-0.020999999999999908
2015-11-24,-0.016999999999999904
2015-11-25,-0.008999999999999897
2015-11-26,-0.008000000000000007
2015-11-27,0.01200000000000001
2015-11-30,0.04500000000000015
2015-12-01,0.07800000000000007
2015-12-02,0.09800000000000009
2015-12-03,0.11500000000000021
2015-12-04,0.09899999999999998
2015-12-07,0.10299999999999998
2015-12-08,0.137
2015-12-09,0.1379999999999999
2015-12-10,0.1549999999999998
2015-12-11,0.1519999999999999
2015-12-14,0.17799999999999994
2015-12-15,0.17699999999999982
2015-12-16,0.16199999999999992
2015-12-17,0.18399999999999994
2015-12-18,0.22699999999999987
2015-12-21,0.262
2015-12-22,0.248
2015-12-23,0.252
2015-12-24,0.258
2015-12-28,0.24299999999999988
2015-12-29,0.2649999999999999
2015-12-30,0.258
2015-12-31,0.258
2016-01-04,0.256
2016-01-05,0.2270000000000001
2016-01-06,0.21100000000000008
2016-01-07,0.20100000000000007
2016-01-08,0.16500000000000004
2016-01-11,0.18500000000000005
2016-01-12,0.18200000000000016
2016-01-13,0.18700000000000006
2016-01-14,0.17200000000000015
2016-01-15,0.17200000000000015
2016-01-18,0.17400000000000015
2016-01-19,0.17600000000000016
2016-01-20,0.20300000000000007
2016-01-21,0.20900000000000007
2016-01-22,0.19900000000000007
2016-01-25,0.19900000000000007
2016-01-26,0.22100000000000009
2016-01-27,0.21599999999999997
2016-01-28,0.19199999999999995
2016-01-29,0.246
2016-02-01,0.28500000000000014
2016-02-02,0.29400000000000004
2016-02-03,0.31400000000000006
2016-02-04,0.31600000000000006
2016-02-05,0.30400000000000005
2016-02-11,0.3500000000000001
2016-02-12,0.31499999999999995
2016-02-15,0.28600000000000003
2016-02-16,0.32899999999999996
2016-02-17,0.31499999999999995
2016-02-18,0.2889999999999999
2016-02-19,0.262
2016-02-22,0.25
2016-02-23,0.23899999999999988
2016-02-24,0.2509999999999999
2016-02-25,0.256
2016-02-26,0.268
2016-02-29,0.266
2016-03-02,0.2509999999999999
2016-03-03,0.21599999999999997
2016-03-04,0.19799999999999995
2016-03-07,0.21799999999999997
2016-03-08,0.22899999999999987
2016-03-09,0.24
2016-03-10,0.20999999999999996
2016-03-11,0.15999999999999992
2016-03-14,0.17799999999999994
2016-03-15,0.17700000000000005
2016-03-16,0.16799999999999993
2016-03-17,0.19500000000000006
2016-03-18,0.21099999999999985
2016-03-21,0.21399999999999997
2016-03-22,0.19799999999999995
2016-03-23,0.19799999999999995
2016-03-24,0.20999999999999996
2016-03-25,0.21499999999999986
2016-03-28,0.23099999999999987
2016-03-29,0.2609999999999999
2016-03-30,0.26
2016-03-31,0.266
2016-04-01,0.262
2016-04-04,0.27
2016-04-05,0.2569999999999999
2016-04-06,0.252
2016-04-07,0.242
2016-04-08,0.2469999999999999
2016-04-11,0.244
2016-04-12,0.24499999999999988
2016-04-14,0.20799999999999996
2016-04-15,0.21599999999999997
2016-04-18,0.20300000000000007
2016-04-19,0.19900000000000007
2016-04-20,0.22599999999999998
2016-04-21,0.21699999999999986
2016-04-22,0.22799999999999998
2016-04-25,0.24499999999999988
2016-04-26,0.248
2016-04-27,0.244
2016-04-28,0.24
2016-04-29,0.23699999999999988
2016-05-02,0.22499999999999987
2016-05-03,0.24499999999999988
2016-05-04,0.256
2016-05-09,0.2769999999999999
2016-05-10,0.278
2016-05-11,0.2629999999999999
2016-05-12,0.258
2016-05-13,0.238
2016-05-16,0.23699999999999988
2016-05-17,0.22499999999999987
2016-05-18,0.20799999999999996
2016-05-19,0.18799999999999994
2016-05-20,0.20899999999999985
2016-05-23,0.21299999999999986
2016-05-24,0.236
2016-05-25,0.21899999999999986
2016-05-26,0.21199999999999997
2016-05-27,0.21199999999999997
2016-05-30,0.17700000000000005
2016-05-31,0.17399999999999993
2016-06-01,0.23199999999999998
2016-06-02,0.22699999999999987
2016-06-03,0.2469999999999999
2016-06-07,0.2649999999999999
2016-06-08,0.29200000000000004
2016-06-09,0.20500000000000007
2016-06-10,0.20799999999999996
2016-06-13,0.20900000000000007
2016-06-14,0.18300000000000005
2016-06-15,0.18100000000000005
2016-06-16,0.20199999999999996
2016-06-17,0.18599999999999994
2016-06-20,0.16100000000000003
2016-06-21,0.17700000000000005
2016-06-22,0.16500000000000004
2016-06-23,0.18300000000000005
2016-06-24,0.2709999999999999
2016-06-27,0.28400000000000003
2016-06-28,0.272
2016-06-29,0.28200000000000003
2016-06-30,0.2729999999999999
2016-07-01,0.31000000000000005
2016-07-04,0.29600000000000004
2016-07-05,0.30299999999999994
2016-07-06,0.31699999999999995
2016-07-07,0.31200000000000006
2016-07-08,0.30400000000000005
2016-07-11,0.30699999999999994
2016-07-12,0.30299999999999994
2016-07-13,0.30899999999999994
2016-07-14,0.31499999999999995
2016-07-15,0.29899999999999993
2016-07-18,0.2909999999999999
2016-07-19,0.2929999999999999
2016-07-20,0.29899999999999993
2016-07-21,0.2869999999999999
2016-07-22,0.2929999999999999
2016-07-25,0.29499999999999993
2016-07-26,0.30000000000000004
2016-07-27,0.29800000000000004
2016-07-28,0.31699999999999995
2016-07-29,0.30400000000000005
2016-08-01,0.30800000000000005
2016-08-02,0.30800000000000005
2016-08-03,0.2729999999999999
2016-08-04,0.28200000000000003
2016-08-05,0.29499999999999993
2016-08-08,0.274
2016-08-09,0.2629999999999999
2016-08-10,0.29499999999999993
2016-08-11,0.28800000000000003
2016-08-12,0.28
2016-08-16,0.2909999999999999
2016-08-17,0.2769999999999999
2016-08-18,0.28200000000000003
2016-08-19,0.2789999999999999
2016-08-22,0.278
2016-08-23,0.28200000000000003
2016-08-24,0.2809999999999999
2016-08-25,0.274
2016-08-26,0.2689999999999999
2016-08-29,0.238
2016-08-30,0.2270000000000001
2016-08-31,0.20199999999999996
2016-09-01,0.17700000000000005
2016-09-02,0.18399999999999994
2016-09-05,0.20300000000000007
2016-09-06,0.20999999999999996
2016-09-07,0.23199999999999998
2016-09-08,0.22199999999999998
2016-09-09,0.18199999999999994
2016-09-12,0.15399999999999991
2016-09-13,0.1499999999999999
2016-09-19,0.15500000000000003
2016-09-20,0.16399999999999992
2016-09-21,0.17300000000000004
2016-09-22,0.20399999999999996
2016-09-23,0.19700000000000006
2016-09-26,0.19199999999999995
2016-09-27,0.19500000000000006
2016-09-28,0.19599999999999995
2016-09-29,0.20300000000000007
2016-09-30,0.2529999999999999
2016-10-04,0.22399999999999998
2016-10-05,0.18399999999999994
2016-10-06,0.17900000000000005
2016-10-07,0.17399999999999993
2016-10-10,0.16500000000000004
2016-10-11,0.127
2016-10-12,0.14700000000000002
2016-10-13,0.17700000000000005
2016-10-14,0.18100000000000005
2016-10-17,0.1499999999999999
2016-10-18,0.14700000000000002
2016-10-19,0.1479999999999999
2016-10-20,0.1459999999999999
2016-10-21,0.119
2016-10-24,0.11499999999999999
2016-10-25,0.10200000000000009
2016-10-26,0.09499999999999997
2016-10-27,0.08200000000000007
2016-10-28,0.062000000000000055
2016-10-31,0.07200000000000006
2016-11-01,0.05899999999999994
2016-11-02,0.07400000000000007
2016-11-03,0.08200000000000007
2016-11-04,0.07899999999999996
2016-11-07,0.08400000000000007
2016-11-08,0.08499999999999996
2016-11-09,0.1080000000000001
2016-11-10,0.04499999999999993
2016-11-11,0.0020000000000000018
2016-11-14,-0.10000000000000009
2016-11-15,-0.125
2016-11-16,-0.17900000000000005
2016-11-17,-0.19300000000000006
2016-11-18,-0.20599999999999996
2016-11-21,-0.18500000000000005
2016-11-22,-0.18500000000000005
2016-11-23,-0.22499999999999987
2016-11-24,-0.2609999999999999
2016-11-25,-0.2609999999999999
2016-11-28,-0.21399999999999997
2016-11-29,-0.15900000000000003
2016-11-30,-0.15999999999999992
2016-12-01,-0.17599999999999993
2016-12-02,-0.19500000000000006
2016-12-05,-0.14700000000000002
2016-12-06,-0.137
2016-12-07,-0.11599999999999988
2016-12-08,-0.08400000000000007
2016-12-09,-0.0950000000000002
2016-12-12,-0.08400000000000007
2016-12-13,-0.016000000000000014
2016-12-14,0.016000000000000014
2016-12-15,-0.037000000000000144
2016-12-16,-0.028000000000000025
2016-12-19,-0.02400000000000002
2016-12-20,-0.03400000000000003
2016-12-21,-0.007000000000000117
2016-12-22,0.02299999999999991
2016-12-23,0.02499999999999991
2016-12-26,0.030999999999999917
2016-12-27,0.04600000000000004
2016-12-28,0.05699999999999994
2016-12-29,0.062000000000000055
2016-12-30,0.07200000000000006
2017-01-02,0.07200000000000006
2017-01-03,0.09299999999999997
2017-01-04,0.07000000000000006
2017-01-05,0.08299999999999996
2017-01-06,0.05400000000000005
2017-01-09,0.016999999999999904
2017-01-10,0.03299999999999992
2017-01-11,0.016999999999999904
2017-01-12,0.04599999999999982
2017-01-13,0.03499999999999992
2017-01-16,0.026999999999999913
2017-01-17,0.03200000000000003
2017-01-18,0.010999999999999899
2017-01-19,-0.017000000000000126
2017-01-20,0.004999999999999893
2017-01-23,0.010000000000000009
2017-01-24,0.02200000000000002
2017-01-25,0.0029999999999998916
2017-01-26,-0.037000000000000144
2017-01-31,-0.025000000000000133
2017-02-01,-0.03500000000000014
2017-02-02,-0.02400000000000002
2017-02-03,-0.03500000000000014
2017-02-06,-0.01200000000000001
2017-02-07,0.008999999999999897
2017-02-08,-0.0020000000000000018
2017-02-09,0.0020000000000000018
2017-02-10,-0.018000000000000016
2017-02-13,-0.013000000000000123
2017-02-14,-0.013000000000000123
2017-02-15,-0.02100000000000013
2017-02-16,-0.016000000000000014
2017-02-17,-0.015000000000000124
2017-02-20,-0.030000000000000027
2017-02-21,-0.03100000000000014
2017-02-22,-0.050000000000000044
2017-02-23,-0.03600000000000003
2017-02-24,-0.026000000000000023
2017-02-27,-0.02300000000000013
2017-02-28,-0.030000000000000027
2017-03-02,-0.07300000000000018
2017-03-03,-0.07300000000000018
2017-03-06,-0.1060000000000001
2017-03-07,-0.14400000000000013
2017-03-08,-0.14400000000000013
2017-03-09,-0.14900000000000002
2017-03-10,-0.14000000000000012
2017-03-13,-0.125
2017-03-14,-0.1180000000000001
2017-03-15,-0.119
2017-03-16,-0.05500000000000016
2017-03-17,-0.03500000000000014
2017-03-20,-0.040000000000000036
2017-03-21,-0.040000000000000036
2017-03-22,-0.03300000000000014
2017-03-23,-0.03600000000000003
2017-03-24,-0.04800000000000004
2017-03-27,-0.020000000000000018
2017-03-28,-0.027000000000000135
2017-03-29,-0.02300000000000013
2017-03-30,-0.03500000000000014
2017-03-31,-0.03200000000000003
2017-04-03,-0.038000000000000034
2017-04-04,-0.016000000000000014
2017-04-05,-0.02400000000000002
2017-04-06,-0.049000000000000155
2017-04-07,-0.051000000000000156
2017-04-10,-0.09200000000000008
2017-04-11,-0.06300000000000017
2017-04-12,-0.05600000000000005
2017-04-13,-0.04400000000000004
2017-04-14,-0.04700000000000015
2017-04-17,-0.04300000000000015
2017-04-18,-0.04600000000000004
2017-04-19,-0.040000000000000036
2017-04-20,-0.04400000000000004
2017-04-21,-0.05400000000000005
2017-04-24,-0.07100000000000017
2017-04-25,-0.04700000000000015
2017-04-26,-0.052000000000000046
2017-04-27,-0.04300000000000015
2017-04-28,-0.04500000000000015
2017-05-02,-0.06000000000000005
2017-05-04,-0.051000000000000156
2017-05-08,-0.07700000000000018
2017-05-10,-0.1030000000000002
2017-05-11,-0.0970000000000002
2017-05-12,-0.08000000000000007
2017-05-15,-0.08000000000000007
2017-05-16,-0.08700000000000019
2017-05-17,-0.05400000000000005
2017-05-18,-0.05300000000000016
2017-05-19,-0.04100000000000015
2017-05-22,-0.05500000000000016
2017-05-23,-0.04600000000000004
2017-05-24,-0.061000000000000165
2017-05-25,-0.06099999999999994
2017-05-26,-0.06699999999999995
2017-05-29,-0.06199999999999983
2017-05-30,-0.05799999999999983
2017-05-31,-0.06099999999999994
2017-06-01,-0.04499999999999993
2017-06-02,-0.029999999999999805
2017-06-05,-0.02299999999999991
2017-06-07,-0.020999999999999908
2017-06-08,-0.03699999999999992
2017-06-09,-0.031999999999999806
2017-06-12,-0.09699999999999998
2017-06-13,-0.06099999999999994
2017-06-14,-0.08099999999999996
2017-06-15,-0.08199999999999985
2017-06-16,-0.09499999999999997
2017-06-19,-0.08299999999999996
2017-06-20,-0.08499999999999996
2017-06-21,-0.09199999999999986
2017-06-22,-0.10099999999999998
2017-06-23,-0.08799999999999986
2017-06-26,-0.08599999999999985
2017-06-27,-0.08099999999999996
2017-06-28,-0.11099999999999999
2017-06-29,-0.09999999999999987
2017-06-30,-0.09799999999999986
2017-07-03,-0.11599999999999988
2017-07-04,-0.1399999999999999
2017-07-05,-0.14500000000000002
2017-07-06,-0.1499999999999999
2017-07-07,-0.18099999999999983
2017-07-10,-0.15599999999999992
2017-07-11,-0.16199999999999992
2017-07-12,-0.16199999999999992
2017-07-13,-0.15500000000000003
2017-07-14,-0.15999999999999992
2017-07-17,-0.16399999999999992
2017-07-18,-0.15599999999999992
2017-07-19,-0.15700000000000003
2017-07-20,-0.1499999999999999
2017-07-21,-0.131
2017-07-24,-0.1299999999999999
2017-07-25,-0.119
2017-07-26,-0.139
2017-07-27,-0.12199999999999989
2017-07-28,-0.133
2017-07-31,-0.1339999999999999
2017-08-01,-0.14300000000000002
2017-08-02,-0.1399999999999999
2017-08-03,-0.14700000000000002
2017-08-04,-0.1519999999999999
2017-08-07,-0.18199999999999994
2017-08-08,-0.21499999999999986
2017-08-09,-0.24299999999999988
2017-08-10,-0.23399999999999999
2017-08-11,-0.21399999999999997
2017-08-14,-0.21199999999999997
2017-08-16,-0.23099999999999987
2017-08-17,-0.21099999999999985
2017-08-18,-0.18699999999999983
2017-08-21,-0.19399999999999995
2017-08-22,-0.21299999999999986
2017-08-23,-0.20699999999999985
2017-08-24,-0.21099999999999985
2017-08-25,-0.1649999999999998
2017-08-28,-0.16799999999999993
2017-08-29,-0.18199999999999994
2017-08-30,-0.16199999999999992
2017-08-31,-0.15700000000000003
2017-09-01,-0.15700000000000003
2017-09-04,-0.19199999999999995
2017-09-05,-0.18999999999999995
2017-09-06,-0.18499999999999983
2017-09-07,-0.19199999999999995
2017-09-08,-0.16799999999999993
2017-09-11,-0.16699999999999982
2017-09-12,-0.1629999999999998
2017-09-13,-0.1519999999999999
2017-09-14,-0.1519999999999999
2017-09-15,-0.14900000000000002
2017-09-18,-0.1519999999999999
2017-09-19,-0.18899999999999983
2017-09-20,-0.18499999999999983
2017-09-21,-0.19099999999999984
2017-09-22,-0.18499999999999983
2017-09-25,-0.19599999999999995
2017-09-26,-0.242
2017-09-27,-0.29699999999999993
2017-09-28,-0.2979999999999998
2017-09-29,-0.2979999999999998
2017-10-10,-0.34799999999999986
2017-10-11,-0.33899999999999997
2017-10-12,-0.30999999999999983
2017-10-13,-0.32599999999999985
2017-10-16,-0.33699999999999997
2017-10-17,-0.357
2017-10-18,-0.345
2017-10-19,-0.4159999999999997
2017-10-20,-0.498
2017-10-23,-0.44199999999999995
2017-10-24,-0.46699999999999986
2017-10-25,-0.5039999999999998
2017-10-26,-0.5919999999999999
2017-10-27,-0.5740000000000001
2017-10-30,-0.5469999999999999
2017-10-31,-0.554
2017-11-01,-0.52
2017-11-02,-0.496
2017-11-03,-0.4930000000000001
2017-11-06,-0.5020000000000002
2017-11-07,-0.4730000000000001
2017-11-08,-0.47099999999999986
2017-11-09,-0.46699999999999986
2017-11-10,-0.4770000000000001
2017-11-13,-0.4900000000000002
2017-11-14,-0.5109999999999999
2017-11-15,-0.4770000000000001
2017-11-16,-0.47099999999999986
2017-11-17,-0.474
2017-11-20,-0.4560000000000002
2017-11-21,-0.43600000000000017
2017-11-22,-0.44999999999999996
2017-11-23,-0.4139999999999999
2017-11-24,-0.44900000000000007
2017-11-27,-0.403
2017-11-28,-0.3490000000000002
2017-11-29,-0.3420000000000001
2017-11-30,-0.28500000000000014
2017-12-01,-0.2809999999999999
2017-12-04,-0.28300000000000014
2017-12-05,-0.31200000000000006
2017-12-06,-0.28400000000000003
2017-12-07,-0.2939999999999998
2017-12-08,-0.2939999999999998
2017-12-11,-0.28700000000000014
2017-12-12,-0.2769999999999999
2017-12-13,-0.2779999999999998
2017-12-14,-0.28
2017-12-15,-0.2779999999999998
2017-12-18,-0.2899999999999998
2017-12-19,-0.29699999999999993
2017-12-20,-0.28700000000000014
2017-12-21,-0.2939999999999998
2017-12-22,-0.33099999999999974
2017-12-26,-0.32899999999999996
2017-12-27,-0.34999999999999987
2017-12-28,-0.33399999999999985
2017-12-29,-0.33499999999999974
2018-01-02,-0.3190000000000002
2018-01-03,-0.32699999999999974
2018-01-04,-0.34199999999999986
2018-01-05,-0.29900000000000015
2018-01-08,-0.33499999999999974
2018-01-09,-0.349
2018-01-10,-0.3720000000000001
2018-01-11,-0.3520000000000001
2018-01-12,-0.3739999999999999
2018-01-15,-0.4229999999999998
2018-01-16,-0.42500000000000004
2018-01-17,-0.4269999999999998
2018-01-18,-0.3720000000000001
2018-01-19,-0.3699999999999999
2018-01-22,-0.4029999999999998
2018-01-23,-0.3920000000000001
2018-01-24,-0.397
2018-01-25,-0.4149999999999998
2018-01-26,-0.42199999999999993
2018-01-29,-0.4810000000000001
2018-01-30,-0.5039999999999998
2018-01-31,-0.474
2018-02-01,-0.44900000000000007
2018-02-02,-0.44999999999999996
2018-02-05,-0.4869999999999999
2018-02-06,-0.45300000000000007
2018-02-07,-0.4480000000000002
2018-02-08,-0.47199999999999975
2018-02-09,-0.478
2018-02-12,-0.502
2018-02-13,-0.478
2018-02-14,-0.4650000000000001
2018-02-19,-0.502
2018-02-20,-0.5159999999999998
2018-02-21,-0.506
2018-02-22,-0.5029999999999999
2018-02-23,-0.4850000000000001
2018-02-26,-0.46299999999999986
2018-02-27,-0.45799999999999996
2018-02-28,-0.46599999999999997
2018-03-02,-0.49
2018-03-05,-0.5109999999999999
2018-03-06,-0.5119999999999998
2018-03-07,-0.4970000000000001
2018-03-08,-0.486
2018-03-09,-0.4930000000000001
2018-03-12,-0.5050000000000001
2018-03-13,-0.5010000000000001
2018-03-14,-0.474
2018-03-15,-0.46799999999999975
2018-03-16,-0.46599999999999975
2018-03-19,-0.46499999999999986
2018-03-20,-0.476
2018-03-21,-0.48099999999999987
2018-03-22,-0.4359999999999997
2018-03-23,-0.4029999999999998
2018-03-26,-0.42400000000000015
2018-03-27,-0.41200000000000014
2018-03-28,-0.4019999999999999
2018-03-29,-0.4069999999999998
2018-03-30,-0.39600000000000013
2018-04-02,-0.405
2018-04-03,-0.373
2018-04-04,-0.3480000000000001
2018-04-05,-0.35499999999999976
2018-04-06,-0.3360000000000001
2018-04-09,-0.34699999999999975
2018-04-10,-0.365
2018-04-11,-0.345
2018-04-12,-0.3360000000000001
2018-04-13,-0.33499999999999974
2018-04-16,-0.349
2018-04-17,-0.3579999999999999
2018-04-18,-0.3760000000000001
2018-04-19,-0.3749999999999998
2018-04-20,-0.3800000000000001
2018-04-23,-0.4149999999999998
2018-04-24,-0.4069999999999998
2018-04-25,-0.42599999999999993
2018-04-26,-0.4139999999999999
2018-04-27,-0.381
2018-04-30,-0.39600000000000013
2018-05-02,-0.41700000000000004
2018-05-03,-0.42599999999999993
2018-05-04,-0.45999999999999974
2018-05-08,-0.4909999999999999
2018-05-09,-0.4890000000000001
2018-05-10,-0.45599999999999974
2018-05-11,-0.46599999999999997
2018-05-14,-0.4890000000000001
2018-05-15,-0.49199999999999977
2018-05-16,-0.4650000000000001
2018-05-17,-0.44199999999999995
2018-05-18,-0.4109999999999998
2018-05-21,-0.4309999999999998
2018-05-23,-0.4149999999999998
2018-05-24,-0.3709999999999998
2018-05-25,-0.3779999999999999
2018-05-28,-0.3880000000000001
2018-05-29,-0.369
2018-05-30,-0.3720000000000001
2018-05-31,-0.3749999999999998
2018-06-01,-0.373
2018-06-04,-0.393
2018-06-05,-0.381
2018-06-07,-0.397
2018-06-08,-0.369
2018-06-11,-0.4029999999999998
2018-06-12,-0.4029999999999998
2018-06-14,-0.4069999999999998
2018-06-15,-0.3659999999999999
2018-06-18,-0.3579999999999999
2018-06-19,-0.3440000000000001
2018-06-20,-0.34299999999999975
2018-06-21,-0.32899999999999996
2018-06-22,-0.32699999999999974
2018-06-25,-0.32299999999999973
2018-06-26,-0.32800000000000007
2018-06-27,-0.3019999999999998
2018-06-28,-0.29500000000000015
2018-06-29,-0.3019999999999998
2018-07-02,-0.30300000000000016
2018-07-03,-0.31799999999999984
2018-07-04,-0.29600000000000004
2018-07-05,-0.2729999999999999
2018-07-06,-0.2809999999999999
2018-07-09,-0.28700000000000014
2018-07-10,-0.27500000000000013
2018-07-11,-0.23399999999999976
2018-07-12,-0.2699999999999998
2018-07-13,-0.2849999999999999
